id,predict
3541,47.18785
3542,33.09276
3543,48.575405
3544,1831.0592
3545,59.81207
3546,230.63016
3547,486.62704
3548,-0.46760184
3549,16.395226
3550,1113.7051
3551,36.313034
3552,17.539389
3553,113.2547
3554,11.860193
3555,130.14685
3556,229.30974
3557,3.6717815
3558,12.588821
3559,21.334627
3560,981.05396
3561,867.64166
3562,886.74945
3563,994.6147
3564,888.31
3565,605.0573
3566,63.14258
3567,1136.3723
3568,2.202053
3569,22.705702
3570,226.99152
3571,404.78387
3572,183.38176
3573,786.2832
3574,603.01105
3575,16.499342
3576,69.62913
3577,236.05269
3578,93.28213
3579,118.02006
3580,16.084822
3581,819.6259
3582,189.56825
3583,14.542931
3584,60.152225
3585,50.20912
3586,79.45496
3587,18.853397
3588,19.838718
3589,35.99091
3590,932.37775
3591,601.52966
3592,23.77251
3593,38.25883
3594,256.05673
3595,1515.9877
3596,15.269879
3597,665.55664
3598,10.4478
3599,151.82718
3600,71.74506
3601,435.2443
3602,229.56523
3603,-2.7733498
3604,13.034967
3605,47.614876
3606,15.078326
3607,12.536936
3608,360.8534
3609,44.97462
3610,56.00895
3611,54.90125
3612,20.188122
3613,650.5143
3614,273.48465
3615,913.0371
3616,60.604897
3617,70.976906
3618,45.633823
3619,37.465923
3620,264.91608
3621,70.56661
3622,259.03
3623,958.77356
3624,1223.8701
3625,9.2923355
3626,1535.9657
3627,886.8224
3628,712.30707
3629,65.03066
3630,416.56955
3631,692.1797
3632,550.0851
3633,208.22943
3634,82.87208
3635,27.560638
3636,732.12134
3637,240.84978
3638,17.214138
3639,1061.8098
3640,110.867065
3641,-0.4829598
3642,36.808674
3643,-15.292864
3644,36.207657
3645,63.41837
3646,28.342987
3647,120.19596
3648,24.942434
3649,170.89462
3650,956.40393
3651,5.664773
3652,6.189767
3653,284.84726
3654,867.22424
3655,1149.3075
3656,654.6282
3657,1038.6948
3658,-6.272541
3659,11.543015
3660,569.58954
3661,56.27731
3662,594.4356
3663,131.7151
3664,54.76419
3665,927.78015
3666,1014.71124
3667,860.7884
3668,130.74942
3669,24.642208
3670,38.16444
3671,139.06969
3672,713.19525
3673,560.87524
3674,28.12505
3675,46.893585
3676,133.60233
3677,872.5929
3678,1390.4056
3679,717.87915
3680,95.63485
3681,5.8884277
3682,109.02357
3683,918.4781
3684,252.0019
3685,29.871147
3686,79.638565
3687,794.80676
3688,153.59901
3689,16.916286
3690,47.251724
3691,23.222027
3692,9.7422905
3693,3.4957638
3694,90.478546
3695,1919.952
3696,13.235754
3697,103.43119
3698,104.81775
3699,188.79482
3700,13.323616
3701,463.8139
3702,19.268646
3703,-3.5031948
3704,9.986095
3705,42.397522
3706,266.30292
3707,187.38042
3708,37.818344
3709,350.8467
3710,689.8903
3711,520.59784
3712,963.58984
3713,539.9561
3714,1262.9343
3715,17.778048
3716,18.78835
3717,2.7866771
3718,27.114653
3719,25.539032
3720,1104.0309
3721,1538.0037
3722,10.684792
3723,694.67114
3724,1298.4974
3725,19.05351
3726,1193.0455
3727,1601.318
3728,200.6867
3729,76.21019
3730,27.555185
3731,954.3239
3732,936.63416
3733,427.1758
3734,173.82907
3735,524.61487
3736,69.58327
3737,39.424496
3738,84.54136
3739,163.00839
3740,1099.4922
3741,532.59906
3742,29.106588
3743,1408.4502
3744,473.4787
3745,623.30304
3746,728.79083
3747,36.201744
3748,242.93605
3749,1121.1815
3750,0.1692466
3751,1298.6525
3752,560.4526
3753,69.99643
3754,11.81562
3755,5.7283373
3756,2236.157
3757,34.984356
3758,1208.6293
3759,59.238605
3760,9.84111
3761,30.640968
3762,10.030319
3763,47.301105
3764,307.30164
3765,4.103401
3766,955.0985
3767,104.97471
3768,198.10909
3769,875.54517
3770,274.28543
3771,6.5935707
3772,20.282566
3773,613.71356
3774,406.69095
3775,139.41179
3776,842.5292
3777,638.16016
3778,1200.1458
3779,1325.2516
3780,78.46574
3781,57.87501
3782,896.26953
3783,-5.9383736
3784,-38.434628
3785,24.253616
3786,42.428234
3787,351.5759
3788,115.37306
3789,38.334526
3790,23.940914
3791,1513.1173
3792,29.586435
3793,61.95207
3794,19.534079
3795,22.809048
3796,91.00342
3797,129.73996
3798,30.507166
3799,40.12179
3800,278.44946
3801,1124.917
3802,789.955
3803,693.32745
3804,763.2572
3805,138.50072
3806,334.46158
3807,68.12621
3808,203.25633
3809,12.515568
3810,96.125
3811,721.3074
3812,1494.2684
3813,940.012
3814,225.18031
3815,506.44333
3816,-43.241577
3817,328.08997
3818,891.187
3819,919.174
3820,619.97394
3821,23.480757
3822,1022.31976
3823,603.97235
3824,379.19067
3825,211.32303
3826,199.26068
3827,48.312996
3828,612.5073
3829,964.31433
3830,15.748804
3831,7.690119
3832,19.529543
3833,627.30005
3834,564.70496
3835,1209.7639
3836,750.5551
3837,191.5659
3838,301.58157
3839,508.41382
3840,571.827
3841,533.37396
3842,551.8909
3843,756.13477
3844,9.383812
3845,297.84677
3846,865.2121
3847,289.2328
3848,554.1964
3849,22.969336
3850,598.51166
3851,861.8187
3852,58.961308
3853,160.88078
3854,488.6863
3855,50.79465
3856,281.33362
3857,30.272827
3858,322.92783
3859,1392.403
3860,1996.5256
3861,966.76807
3862,144.59663
3863,68.65053
3864,14.452419
3865,1102.2417
3866,782.8031
3867,14.57983
3868,407.02722
3869,7.5763474
3870,29.333145
3871,1057.3514
3872,359.7547
3873,19.721048
3874,207.15497
3875,14.5528145
3876,21.105663
3877,12.555027
3878,-11.036093
3879,25.69051
3880,300.5063
3881,302.31848
3882,370.05206
3883,466.881
3884,64.40668
3885,47.610924
3886,1195.2087
3887,41.61273
3888,1087.7542
3889,135.55815
3890,242.48161
3891,2.179966
3892,646.46454
3893,42.68188
3894,913.98254
3895,29.957092
3896,809.5147
3897,-44.727375
3898,993.35846
3899,634.1109
3900,17.966984
3901,121.79527
3902,37.00477
3903,780.5431
3904,13.230755
3905,133.25406
3906,1077.6208
3907,28.751137
3908,533.38196
3909,17.887468
3910,13.078199
3911,4.119726
3912,-6.146187
3913,3.9906387
3914,1184.1226
3915,881.9656
3916,18.466228
3917,64.745155
3918,604.30817
3919,530.3312
3920,54.361553
3921,19.873169
3922,535.8351
3923,531.0847
3924,-3.3307037
3925,583.4946
3926,195.79903
3927,775.3454
3928,664.9492
3929,864.3589
3930,176.0187
3931,17.465218
3932,577.0287
3933,710.6067
3934,519.435
3935,46.271805
3936,1090.1497
3937,1207.1422
3938,21.826328
3939,1900.5133
3940,145.71744
3941,124.57961
3942,579.41095
3943,11.552603
3944,113.95715
3945,279.6342
3946,131.39182
3947,23.065548
3948,284.46036
3949,1065.5651
3950,577.8842
3951,115.61123
3952,819.0541
3953,1117.0573
3954,600.1554
3955,1131.7433
3956,82.332924
3957,21.610806
3958,1804.7577
3959,119.978065
3960,124.850716
3961,812.2859
3962,733.56213
3963,395.14224
3964,25.960262
3965,799.3391
3966,358.4199
3967,26.729275
3968,83.516075
3969,17.831076
3970,29.997627
3971,14.985218
3972,30.751204
3973,335.41638
3974,258.5532
3975,114.83538
3976,47.53025
3977,70.593376
3978,444.29053
3979,128.1864
3980,10.893005
3981,66.553566
3982,677.88214
3983,252.86693
3984,916.38806
3985,285.55002
3986,20.688528
3987,474.07553
3988,576.0579
3989,55.124413
3990,13.118357
3991,68.766014
3992,24.430046
3993,38.140316
3994,394.49417
3995,43.897366
3996,24.812054
3997,195.48656
3998,70.63616
3999,596.257
4000,138.30614
4001,956.07166
4002,979.01166
4003,573.6229
4004,203.93427
4005,357.47623
4006,63.366226
4007,1142.4564
4008,885.4624
4009,2300.2087
4010,1869.5685
4011,475.1726
4012,21.937374
4013,5.6135235
4014,147.89455
4015,954.95776
4016,-44.209213
4017,320.38867
4018,-7.1989613
4019,-0.9934197
4020,828.74225
4021,100.43906
4022,110.17556
4023,-42.39043
4024,769.7457
4025,11.478855
4026,204.45946
4027,119.60493
4028,1997.221
4029,23.26491
4030,207.95294
4031,662.286
4032,14.853428
4033,61.150333
4034,12.053913
4035,693.32025
4036,1.362276
4037,60.82743
4038,-35.597645
4039,37.92995
4040,1150.8765
4041,21.706474
4042,805.1234
4043,1205.8707
4044,1454.6912
4045,54.980778
4046,420.61865
4047,839.04315
4048,1881.2854
4049,7.1317043
4050,943.8236
4051,17.522743
4052,148.21078
4053,49.223778
4054,1186.3481
4055,11.771683
4056,17.256252
4057,13.617026
4058,23.991453
4059,6.236735
4060,-2.9043407
4061,23.132954
4062,539.7148
4063,189.92102
4064,48.554256
4065,77.708244
4066,29.737354
4067,-25.231916
4068,494.8177
4069,31.135754
4070,-2.4849205
4071,67.421486
4072,32.69858
4073,346.53006
4074,42.025646
4075,274.50314
4076,851.7828
4077,740.6328
4078,148.83641
4079,24.227062
4080,262.57495
4081,249.66728
4082,10.48206
4083,5.5049706
4084,768.85974
4085,25.432201
4086,14.733328
4087,10.174089
4088,601.3303
4089,21.388432
4090,189.10439
4091,65.29513
4092,140.47914
4093,389.52628
4094,1630.7156
4095,1185.8861
4096,1509.0631
4097,107.06391
4098,22.712688
4099,89.17307
4100,671.5928
4101,972.75604
4102,13.650583
4103,888.16754
4104,688.43805
4105,3.8388329
4106,28.336365
4107,1287.8759
4108,161.15843
4109,115.54285
4110,1340.1755
4111,62.0956
4112,688.8097
4113,16.371061
4114,13.976299
4115,1937.9452
4116,100.212395
4117,115.57092
4118,24.376919
4119,15.3562155
4120,36.372707
4121,121.23487
4122,9.097525
4123,-2.8903656
4124,1026.5262
4125,217.73842
4126,31.24348
4127,819.55273
4128,44.558125
4129,68.69935
4130,113.49097
4131,1800.3015
4132,19.833477
4133,36.777866
4134,132.43047
4135,69.40901
4136,25.914421
4137,15.856793
4138,-12.50136
4139,615.0572
4140,1306.3978
4141,596.0644
4142,163.51596
4143,753.56824
4144,49.71964
4145,110.48123
4146,12.509309
4147,925.25964
4148,-18.891273
4149,145.71045
4150,480.51633
4151,147.59482
4152,103.636765
4153,42.146843
4154,1071.6813
4155,222.58847
4156,7.3467026
4157,20.586836
4158,865.8643
4159,933.43555
4160,113.939995
4161,291.18192
4162,296.69376
4163,24.671707
4164,727.88446
4165,9.329311
4166,54.281574
4167,97.90241
4168,-13.625215
4169,572.01984
4170,50.506065
4171,32.393448
4172,17.504208
4173,132.94131
4174,76.39395
4175,13.436516
4176,55.669086
4177,21.67626
4178,33.759163
4179,-44.59014
4180,5.894615
4181,9.591736
4182,47.57334
4183,993.85834
4184,32.61971
4185,846.15564
4186,1101.6549
4187,158.07188
4188,78.64271
4189,279.34744
4190,57.19648
4191,1840.2823
4192,664.9434
4193,682.2176
4194,11.637606
4195,32.793484
4196,134.4761
4197,295.2574
4198,36.369213
4199,1127.141
4200,519.2567
4201,1845.9194
4202,1890.0723
4203,917.4048
4204,1859.5938
4205,46.37402
4206,0.6368856
4207,141.06999
4208,50.368454
4209,1123.5874
4210,19.066841
4211,15.932215
4212,18.45544
4213,888.0764
4214,1059.2378
4215,5.793545
4216,666.9559
4217,18.19797
4218,-11.500302
4219,7.484935
4220,700.513
4221,987.6726
4222,1241.0015
4223,591.619
4224,5.1308994
4225,2.4437275
4226,-2.3845787
4227,144.32002
4228,316.8012
4229,36.65527
4230,94.66709
4231,448.72617
4232,129.59232
4233,52.443886
4234,1091.5017
4235,38.025967
4236,789.5617
4237,562.14453
4238,914.5788
4239,321.43942
4240,584.26483
4241,38.802795
4242,60.25535
4243,59.026646
4244,8.087273
4245,11.28389
4246,362.33505
4247,154.12859
4248,1.7489232
4249,25.407999
4250,42.54743
4251,824.06354
4252,0.92069906
4253,1326.984
4254,59.72801
4255,-1.1342258
4256,98.91868
4257,6.3505535
4258,34.636612
4259,834.55786
4260,860.78455
4261,28.001783
4262,121.384155
4263,562.1667
4264,126.98878
4265,20.61799
4266,58.69282
4267,20.109653
4268,940.9774
4269,568.54
4270,1052.8693
4271,65.008194
4272,158.87752
4273,-4.5177994
4274,53.715366
4275,-0.40375668
4276,586.1401
4277,620.5025
4278,8.022739
4279,552.46466
4280,32.298042
4281,56.34863
4282,12.275738
4283,66.62016
4284,16.307503
4285,610.52576
4286,115.4338
4287,1143.0541
4288,366.89014
4289,117.00129
4290,33.42513
4291,64.071335
4292,3.2321541
4293,779.05273
4294,441.09573
4295,42.02875
4296,1419.8538
4297,57.055416
4298,192.19109
4299,58.666897
4300,14.271956
4301,51.521515
4302,2.4380188
4303,51.63818
4304,857.0494
4305,218.35413
4306,569.9
4307,139.35684
4308,1177.206
4309,85.94827
4310,26.501326
4311,992.01556
4312,683.9947
4313,54.743633
4314,41.492573
4315,1292.975
4316,13.615536
4317,38.670345
4318,588.0128
4319,718.14874
4320,21.858719
4321,873.32764
4322,1192.1324
4323,83.95077
4324,46.130116
4325,0.06513302
4326,45.44725
4327,54.20637
4328,696.8873
4329,311.39636
4330,1338.2216
4331,76.21159
4332,18.419819
4333,67.96848
4334,744.73737
4335,28.500296
4336,1093.4652
4337,-11.922814
4338,55.045246
4339,59.331696
4340,97.29742
4341,28.55223
4342,17.8341
4343,1069.8723
4344,309.8287
4345,1347.1499
4346,998.0371
4347,305.61417
4348,10.227936
4349,8.830127
4350,109.19538
4351,192.3895
4352,46.1086
4353,45.5809
4354,177.70824
4355,18.1889
4356,-28.612476
4357,490.57385
4358,45.86383
4359,67.11069
4360,-9.629695
4361,1467.7799
4362,89.38883
4363,99.72764
4364,943.9149
4365,70.00933
4366,181.7839
4367,72.63754
4368,1417.8232
4369,1178.9854
4370,17.394756
4371,85.830986
4372,648.3123
4373,843.4101
4374,919.7616
4375,25.826641
4376,59.804653
4377,1070.0186
4378,25.8216
4379,1107.3672
4380,3.7750301
4381,623.6585
4382,726.60144
4383,234.57535
4384,26.177803
4385,405.79828
4386,497.76154
4387,129.29037
4388,11.518076
4389,1014.24927
4390,45.103817
4391,238.80638
4392,938.6681
4393,109.13252
4394,1752.3326
4395,434.4727
4396,84.986084
4397,2.9144115
4398,25.04049
4399,1087.2324
4400,42.34434
4401,10.28056
4402,20.820297
4403,519.7785
4404,9.322441
4405,264.21182
4406,1167.3434
4407,280.65552
4408,106.94103
4409,11.082907
4410,844.33453
4411,334.7593
4412,81.65963
4413,-0.41665655
4414,2.5424235
4415,9.071832
4416,3.661728
4417,138.12186
4418,1822.1025
4419,469.38113
4420,23.12885
4421,18.40288
4422,104.617355
4423,-43.95459
4424,21.971947
4425,345.53262
4426,24.194313
4427,21.917427
4428,4.277031
4429,-40.775864
4430,69.34405
4431,908.4922
4432,942.00226
4433,14.789257
4434,119.033485
4435,43.496677
4436,218.44861
4437,-11.762953
4438,1222.4464
4439,14.377036
4440,7.495943
4441,777.7986
4442,310.55368
4443,1397.9346
4444,865.42505
4445,42.34446
4446,-11.3071575
4447,876.9451
4448,1554.7175
4449,68.92766
4450,70.25616
4451,24.00633
4452,594.9309
4453,0.042459413
4454,49.311226
4455,2.460575
4456,33.589794
4457,30.246626
4458,1543.8323
4459,281.67975
4460,12.608927
4461,152.4147
4462,1028.3994
4463,1495.3715
4464,398.50473
4465,336.3629
4466,1020.6124
4467,142.4633
4468,129.7868
4469,828.14105
4470,21.408363
4471,-0.8002663
4472,295.35
4473,35.526794
4474,1124.3507
4475,488.81644
4476,190.62607
4477,267.40796
4478,912.7934
4479,28.921562
4480,47.59024
4481,23.142803
4482,8.804261
4483,69.19996
4484,101.32729
4485,47.242764
4486,27.329933
4487,2.2891903
4488,8.695963
4489,1210.8871
4490,209.93756
4491,1059.9883
4492,287.7333
4493,49.763737
4494,2.5490355
4495,41.450176
4496,8.49477
4497,699.2567
4498,914.57764
4499,197.26253
4500,97.50187
4501,953.1944
4502,126.90631
4503,670.4224
4504,1320.9529
4505,185.60974
4506,474.77597
4507,1081.0508
4508,39.073032
4509,123.05214
4510,48.904896
4511,10.0347805
4512,-2.956665
4513,-34.42627
4514,173.3554
4515,1630.9128
4516,871.0433
4517,33.477158
4518,936.0952
4519,849.1535
4520,343.23892
4521,58.997738
4522,85.10862
4523,1160.7275
4524,80.44538
4525,2.0662327
4526,144.31364
4527,1166.2449
4528,155.5213
4529,532.2113
4530,1.1843299
4531,25.573088
4532,591.31604
4533,561.9316
4534,78.45466
4535,8.762661
4536,62.30409
4537,733.58344
4538,25.392063
4539,56.37923
4540,148.17448
4541,207.29524
4542,11.268959
4543,245.66217
4544,1839.4987
4545,1095.593
4546,17.49269
4547,151.08914
4548,1818.6865
4549,13.644648
4550,24.103668
4551,68.14727
4552,36.447212
4553,910.7266
4554,829.09973
4555,415.05365
4556,604.1008
4557,1383.0582
4558,43.171608
4559,1437.0131
4560,54.256775
4561,16.848682
4562,424.19003
4563,56.699917
4564,236.45601
4565,570.8983
4566,716.9953
4567,566.8276
4568,35.94916
4569,1852.0121
4570,836.944
4571,362.12836
4572,176.67331
4573,-12.379784
4574,-5.432414
4575,565.0127
4576,47.96477
4577,535.6061
4578,1859.6216
4579,66.090454
4580,74.52623
4581,678.82245
4582,168.23515
4583,220.54184
4584,31.674555
4585,22.926748
4586,45.60732
4587,20.902477
4588,40.517696
4589,58.48607
4590,607.78284
4591,28.86601
4592,1161.8395
4593,1.6282197
4594,882.9174
4595,1238.9222
4596,394.51932
4597,72.414635
4598,77.20754
4599,1858.1232
4600,20.546757
4601,11.47715
4602,4.320648
4603,52.995228
4604,13.147585
4605,33.484493
4606,215.14108
4607,-2.403504
4608,730.81824
4609,47.857403
4610,178.35918
4611,841.35645
4612,-14.33854
4613,498.4473
4614,57.34258
4615,879.43604
4616,13.42828
4617,114.84611
4618,6.638727
4619,903.823
4620,71.56058
4621,1268.5428
4622,259.44586
4623,941.0598
4624,635.1621
4625,277.78735
4626,903.61
4627,716.4264
4628,889.03015
4629,107.24704
4630,454.8432
4631,16.062286
4632,826.09393
4633,121.56714
4634,52.741108
4635,-3.8573513
4636,23.041729
4637,0.75957316
4638,181.41223
4639,577.9473
4640,957.8783
4641,14.593717
4642,53.96455
4643,1017.70667
4644,-2.3255835
4645,932.3049
4646,1078.1519
4647,365.29944
4648,259.5067
4649,155.3499
4650,22.502102
4651,12.213945
4652,95.63011
4653,590.42303
4654,1181.0369
4655,1271.268
4656,1579.7031
4657,197.86899
4658,51.436832
4659,345.4739
4660,648.44385
4661,70.27788
4662,30.037329
4663,351.82007
4664,907.1938
4665,139.82817
4666,717.09174
4667,772.58545
4668,1002.9275
4669,121.13708
4670,591.5409
4671,42.622288
4672,13.873642
4673,705.15137
4674,26.218805
4675,8.53913
4676,33.490402
4677,132.3464
4678,26.828407
4679,1567.886
4680,11.894588
4681,20.262985
4682,205.3698
4683,1611.0775
4684,19.233503
4685,217.03242
4686,27.269226
4687,13.51473
4688,885.7855
4689,46.04791
4690,51.640766
4691,552.90826
4692,559.4387
4693,29.142365
4694,46.184406
4695,259.18726
4696,156.67133
4697,636.635
4698,917.155
4699,741.06726
4700,31.544514
4701,718.04596
4702,1032.0697
4703,77.951485
4704,48.463947
4705,1418.1372
4706,69.75401
4707,683.12604
4708,36.695023
4709,228.93307
4710,253.52388
4711,-11.28895
4712,171.32722
4713,16.28186
4714,883.90894
4715,827.71783
4716,937.2789
4717,436.83572
4718,-1.4452568
4719,165.36346
4720,906.82935
4721,4.365631
4722,626.60724
4723,-8.449645
4724,372.20523
4725,350.65558
4726,1648.2567
4727,1250.0162
4728,755.1063
4729,2.1317558
4730,1461.0669
4731,57.441795
4732,10.372119
4733,222.72336
4734,1096.1162
4735,4.7344503
4736,1512.7377
4737,1276.4996
4738,3.7857285
4739,20.370625
4740,699.6821
4741,766.80554
4742,655.9499
4743,48.900673
4744,798.2868
4745,880.15497
4746,7.7638016
4747,1520.8331
4748,50.531765
4749,1174.0604
4750,580.9339
4751,18.130821
4752,13.819223
4753,299.91965
4754,332.4566
4755,274.1
4756,117.4786
4757,552.332
4758,114.31812
4759,24.41335
4760,816.12115
4761,1367.2429
4762,5.978593
4763,53.10044
4764,213.06996
4765,1097.9535
4766,-7.3103504
4767,139.74394
4768,17.726156
4769,10.338583
4770,49.59918
4771,117.143776
4772,22.044422
4773,11.528173
4774,11.562643
4775,104.7527
4776,60.864067
4777,42.948532
4778,687.3125
4779,31.042881
4780,661.3966
4781,6.5278683
4782,16.670078
4783,1080.7413
4784,20.457233
4785,681.8624
4786,12.261114
4787,2.9680805
4788,58.55019
4789,120.967026
4790,9.669247
4791,1418.629
4792,2181.188
4793,208.43756
4794,101.280426
4795,751.74774
4796,834.0784
4797,54.207573
4798,1480.7416
4799,158.09131
4800,24.232826
4801,14.121829
4802,1.9099606
4803,539.68225
4804,570.61584
4805,843.0888
4806,1108.3497
4807,-28.569016
4808,5.1257567
4809,1173.9401
4810,30.413322
4811,134.73424
4812,222.02158
4813,367.61707
4814,-10.754211
4815,720.41516
4816,12.178204
4817,1952.5243
4818,908.01
4819,1140.0433
4820,989.82263
4821,-41.304623
4822,55.501278
4823,20.669195
4824,598.21814
4825,707.29987
4826,450.26468
4827,943.1523
4828,14.198833
4829,21.038857
4830,109.06067
4831,34.917633
4832,111.857376
4833,554.2551
4834,-10.2968445
4835,-12.785794
4836,1037.973
4837,896.95593
4838,600.58624
4839,423.6897
4840,10.453739
4841,32.93256
4842,7.2536144
4843,915.69574
4844,1357.8563
4845,555.9696
4846,167.1879
4847,129.48398
4848,187.01833
4849,1442.9105
4850,40.420773
4851,894.3843
4852,-8.590397
4853,757.1258
4854,46.31713
4855,47.52771
4856,44.438915
4857,272.32803
4858,20.9665
4859,623.8658
4860,606.2853
4861,112.445854
4862,1165.4951
4863,211.67451
4864,647.96704
4865,55.039036
4866,763.08344
4867,4.020406
4868,1585.7961
4869,24.433666
4870,760.04376
4871,599.7219
4872,284.9243
4873,897.0842
4874,1120.0385
4875,0.7457122
4876,24.117298
4877,1510.4863
4878,303.06024
4879,582.09045
4880,826.8019
4881,43.31342
4882,671.9488
4883,9.665731
4884,2124.4343
4885,58.444683
4886,168.77457
4887,21.458324
4888,695.02484
4889,1932.2783
4890,3.184311
4891,80.691216
4892,901.6759
4893,889.94275
4894,1196.1868
4895,36.16693
4896,1008.2274
4897,861.63055
4898,52.601006
4899,22.590305
4900,117.51355
4901,390.89566
4902,33.695553
4903,1091.332
4904,132.29475
4905,639.6685
4906,158.15167
4907,129.76599
4908,1525.6848
4909,195.11702
4910,46.565086
4911,-2.5195465
4912,51.307865
4913,339.86462
4914,1083.6471
4915,245.44511
4916,630.6813
4917,49.234787
4918,1520.6886
4919,29.921173
4920,1043.5157
4921,14.062426
4922,1034.4259
4923,98.06304
4924,26.642534
4925,120.72211
4926,511.3444
4927,1174.3334
4928,1152.4417
4929,346.64685
4930,499.62674
4931,332.83307
4932,567.46814
4933,1258.6182
4934,56.351505
4935,118.5399
4936,127.21572
4937,140.53
4938,102.61572
4939,31.845736
4940,1861.906
4941,401.29828
4942,12.048023
4943,717.86865
4944,-5.9387636
4945,210.07777
4946,23.788513
4947,637.1267
4948,21.520823
4949,1171.2952
4950,915.1336
4951,93.65309
4952,106.77128
4953,410.5854
4954,1155.0344
4955,651.1317
4956,963.90466
4957,260.03745
4958,928.4654
4959,332.69754
4960,1121.3384
4961,323.0515
4962,14.939102
4963,8.264609
4964,15.3733835
4965,202.2398
4966,966.69244
4967,95.670204
4968,11.311952
4969,1805.1752
4970,206.40402
4971,27.322353
4972,614.03754
4973,453.75696
4974,278.66165
4975,43.49136
4976,841.3046
4977,1232.2546
4978,-6.9240894
4979,58.595367
4980,70.75583
4981,22.260212
4982,19.778746
4983,21.455185
4984,15.859804
4985,97.00193
4986,31.262754
4987,1364.6838
4988,320.10684
4989,560.39246
4990,67.97945
4991,118.22891
4992,8.494476
4993,272.6758
4994,-38.88397
4995,43.357944
4996,15.70173
4997,295.83844
4998,31.020285
4999,169.92079
5000,607.2602
5001,209.08243
5002,191.73622
5003,183.83969
5004,1048.4052
5005,874.5373
5006,34.344395
5007,1008.61285
5008,337.84598
5009,585.0667
5010,298.1641
5011,581.43933
5012,46.55253
5013,113.4481
5014,148.46382
5015,73.269745
5016,942.38837
5017,68.783905
5018,537.71106
5019,133.83469
5020,1057.8258
5021,11.104759
5022,161.93872
5023,592.0092
5024,9.520971
5025,887.4059
5026,199.4918
5027,166.98903
5028,61.18382
5029,58.931286
5030,361.40518
5031,886.2773
5032,1167.6205
5033,1254.6056
5034,258.6606
5035,4.4491673
5036,16.085442
5037,67.04075
5038,140.37006
5039,21.423605
5040,104.96253
5041,46.19654
5042,1080.1721
5043,1113.3944
5044,880.40717
5045,-29.895206
5046,18.774742
5047,1012.2883
5048,1222.8088
5049,189.68207
5050,35.753365
5051,8.156987
5052,19.202646
5053,49.57639
5054,630.6803
5055,979.29486
5056,21.997559
5057,146.49341
5058,60.414722
5059,247.20454
5060,217.24625
5061,439.3322
5062,69.56666
5063,352.3275
5064,267.8594
5065,277.71024
5066,16.619938
5067,117.460625
5068,1987.0765
5069,1885.6481
5070,3.8790941
5071,38.684605
5072,25.309883
5073,293.61655
5074,470.69116
5075,7.232332
5076,30.071514
5077,21.52101
5078,24.703
5079,226.56795
5080,97.47528
5081,38.163
5082,1884.4321
5083,31.41008
5084,351.51956
5085,560.7103
5086,9.566999
5087,98.79399
5088,1290.5415
5089,236.18147
5090,226.89268
5091,56.45884
5092,72.81401
5093,1948.0729
5094,1270.2144
5095,24.725307
5096,1134.028
5097,789.6608
5098,26.331778
5099,553.9441
5100,165.80443
5101,3.5726337
5102,907.1922
5103,622.9167
5104,213.04349
5105,24.523205
5106,43.42631
5107,95.50423
5108,232.68945
5109,1284.493
5110,45.615837
5111,221.2551
5112,-44.46761
5113,21.318079
5114,50.927338
5115,36.78728
5116,206.21765
5117,316.15024
5118,214.68442
5119,1208.5317
5120,229.9667
5121,63.730457
5122,6.1575265
5123,422.395
5124,11.773636
5125,22.891573
5126,-2.9890976
5127,1509.3588
5128,4.779484
5129,26.591301
5130,-4.9132214
5131,1338.6952
5132,5.3726344
5133,89.96317
5134,341.7924
5135,329.74533
5136,1139.584
5137,920.02295
5138,447.69357
5139,376.01297
5140,1021.71906
5141,1213.6022
5142,134.90283
5143,1142.2346
5144,704.4134
5145,58.579586
5146,1703.8546
5147,48.57411
5148,52.036884
5149,37.592773
5150,42.96981
5151,87.90249
5152,204.66414
5153,1300.4484
5154,45.65366
5155,27.332575
5156,7.7424407
5157,17.092476
5158,37.21355
5159,1331.1122
5160,4.3708744
5161,48.39896
5162,540.12286
5163,265.0407
5164,574.4751
5165,1037.6343
5166,21.915213
5167,152.80716
5168,381.79514
5169,54.00259
5170,1248.9288
5171,172.84523
5172,664.018
5173,250.63878
5174,421.56055
5175,988.8504
5176,867.5522
5177,123.07066
5178,24.670784
5179,1094.5123
5180,14.450632
5181,860.59033
5182,502.95618
5183,15.964615
5184,3.3052979
5185,880.2698
5186,57.337963
5187,496.71967
5188,1953.9126
5189,96.65432
5190,629.5832
5191,612.3515
5192,551.3598
5193,275.99493
5194,1140.0096
5195,214.8726
5196,888.28406
5197,964.38495
5198,129.77214
5199,921.18713
5200,43.479637
5201,1058.3368
5202,48.735886
5203,10.771451
5204,532.5237
5205,111.73011
5206,130.15218
5207,335.63037
5208,566.7309
5209,71.829895
5210,624.4798
5211,104.46858
5212,1050.4286
5213,41.44611
5214,17.356667
5215,661.00464
5216,12.496103
5217,-1.761634
5218,452.29953
5219,837.82837
5220,38.5145
5221,49.608593
5222,3.040802
5223,27.657318
5224,159.4694
5225,1072.1718
5226,142.74193
5227,536.3152
5228,1245.0243
5229,14.066799
5230,181.59679
5231,1497.9813
5232,1899.0186
5233,16.057415
5234,921.06213
5235,79.18869
5236,83.95383
5237,278.00674
5238,310.39532
5239,1468.1765
5240,13.580174
5241,286.47653
5242,2118.3767
5243,336.7342
5244,18.304821
5245,10.350159
5246,1169.3702
5247,4.929016
5248,9.534264
5249,684.22504
