Unnamed: 0,배출량(kg)
3553,50578.582
3554,382.64395
3555,384.79742
3556,22094.59
3557,7495.2183
3558,21137.5
3559,7864.5083
3560,14743.879
3561,265.96704
3562,486.49902
3563,89714.5
3564,3440.5474
3565,7231.849
3566,7409.575
3567,27447.662
3568,15306.621
3569,7443.111
3570,30999.953
3571,112970.82
3572,26581.266
3573,4299.7603
3574,19688.742
3575,7738.329
3576,9120.586
3577,52720.035
3578,12272.1875
3579,37850.113
3580,26084.514
3581,366.74622
3582,333.73114
3583,18824.797
3584,7291.5386
3585,19587.934
3586,7665.4873
3587,25938.963
3588,127.96254
3589,487.3233
3590,111587.33
3591,2670.9685
3592,7728.378
3593,9038.054
3594,31564.812
3595,17130.006
3596,8101.1006
3597,23728.89
3598,134731.86
3599,30750.014
3600,5090.1997
3601,21403.586
3602,9034.284
3603,12454.102
3604,43479.383
3605,31628.748
3606,13103.917
3607,52683.96
3608,456.63535
3609,388.77155
3610,23028.516
3611,7576.579
3612,23162.408
3613,7810.439
3614,43701.902
3615,405.94873
3616,463.38116
3617,95045.37
3618,2937.3333
3619,7705.773
3620,7779.792
3621,29766.434
3622,15913.509
3623,7423.61
3624,31558.586
3625,118709.66
3626,27343.525
3627,4691.268
3628,20605.514
3629,7843.034
3630,9805.507
3631,52984.438
3632,12744.626
3633,39592.84
3634,26108.682
3635,377.5242
3636,429.54895
3637,20903.773
3638,7330.2866
3639,20691.984
3640,7703.5405
3641,31240.623
3642,380.30396
3643,490.36688
3644,107554.15
3645,2583.9878
3646,8032.726
3647,9044.839
3648,32340.807
3649,17038.062
3650,8269.439
3651,26516.232
3652,134024.94
3653,31080.307
3654,5592.646
3655,22457.408
3656,10216.025
3657,11374.426
3658,29612.559
3659,14693.916
3660,44331.89
3661,54248.957
3662,362.29327
3663,399.69598
3664,23062.514
3665,7416.343
3666,22242.455
3667,8824.903
3668,19479.84
3669,192.20277
3670,495.03555
3671,152772.81
3672,5134.5537
3673,9810.339
3674,12745.938
3675,37677.547
3676,23181.95
3677,10956.452
3678,13320.48
3679,167276.95
3680,43967.09
3681,6695.5366
3682,26701.365
3683,14332.823
3684,15513.533
3685,37760.35
3686,58667.887
3687,65153.914
3688,17999.008
3689,385.86362
3690,438.3154
3691,29128.525
3692,9215.309
3693,29573.998
3694,11023.428
3695,18908.312
3696,143.05653
3697,492.81488
3698,116082.23
3699,4122.253
3700,8407.109
3701,10162.326
3702,33855.7
3703,18752.11
3704,8748.955
3705,49042.188
3706,138345.33
3707,32464.562
3708,5297.9087
3709,23866.139
3710,8195.531
3711,11373.603
3712,29847.398
3713,45713.316
3714,56962.734
3715,15007.165
3716,377.1081
3717,389.69763
3718,23050.137
3719,8238.336
3720,23057.195
3721,8889.12
3722,43193.85
3723,217.61504
3724,492.3854
3725,102377.5
3726,3896.479
3727,7661.8013
3728,8577.99
3729,30274.846
3730,16148.598
3731,8096.561
3732,28095.105
3733,125367.945
3734,30483.9
3735,4853.055
3736,20968.207
3737,7661.528
3738,10343.433
3739,27484.031
3740,42206.453
3741,49435.734
3742,12493.088
3743,400.81406
3744,339.43787
3745,21029.709
3746,7730.8994
3747,20816.988
3748,7569.235
3749,33948.43
3750,318.98645
3751,494.9809
3752,101517.21
3753,3199.9072
3754,7540.4624
3755,8318.887
3756,29684.916
3757,16858.559
3758,7766.541
3759,30361.59
3760,125111.81
3761,29789.67
3762,4706.07
3763,20405.055
3764,8220.691
3765,10902.865
3766,28024.094
3767,41049.55
3768,58031.234
3769,13378.679
3770,295.64932
3771,293.84497
3772,20983.508
3773,7518.2324
3774,21780.576
3775,7975.4966
3776,31036.537
3777,321.98206
3778,496.8183
3779,101060.19
3780,2706.2595
3781,7334.6777
3782,8206.315
3783,28929.709
3784,16323.185
3785,7589.36
3786,23388.037
3787,120853.54
3788,27693.426
3789,4550.73
3790,20248.46
3791,7578.759
3792,9612.627
3793,39659.297
3794,48236.08
3795,12027.898
3796,27287.863
3797,479.3064
3798,369.55524
3799,20496.926
3800,7177.1685
3801,21305.309
3802,7308.752
3803,22844.197
3804,254.43732
3805,485.92462
3806,96713.516
3807,3174.5564
3808,7541.2246
3809,8261.984
3810,28180.602
3811,15436.831
3812,7265.627
3813,31968.34
3814,115823.82
3815,27743.465
3816,4321.6577
3817,20146.555
3818,7839.137
3819,9519.659
3820,25587.102
3821,12099.095
3822,50425.277
3823,38523.195
3824,319.96024
3825,360.5975
3826,20128.303
3827,7157.8257
3828,20087.053
3829,7409.4507
3830,30518.16
3831,425.50906
3832,486.6436
3833,106734.11
3834,3077.1787
3835,8047.2793
3836,9027.798
3837,31866.37
3838,17259.07
3839,8419.633
3840,25042.816
3841,133647.64
3842,30958.676
3843,4994.6846
3844,22200.926
3845,9540.754
3846,10798.79
3847,43625.918
3848,53303.555
3849,14188.294
3850,29211.072
3851,348.07312
3852,347.82196
3853,22920.666
3854,7631.943
3855,22098.361
3856,8001.062
3857,22158.098
3858,300.96503
3859,497.85596
3860,147597.42
3861,5174.748
3862,9598.402
3863,12485.392
3864,37575.777
3865,22225.5
3866,11139.612
3867,12779.663
3868,167436.88
3869,41452.184
3870,7389.0063
3871,28067.248
3872,13899.596
3873,16010.009
3874,57135.996
3875,17736.145
3876,67198.3
3877,38349.684
3878,431.77402
3879,408.71173
3880,28389.99
3881,9204.648
3882,29351.645
3883,10952.533
3884,18492.926
3885,134.45914
3886,504.31335
3887,117259.586
3888,3949.38
3889,8645.322
3890,9805.153
3891,33666.434
3892,18719.023
3893,8828.245
3894,47904.1
3895,143859.56
3896,32781.645
3897,5212.4683
3898,24182.855
3899,8386.818
3900,11938.524
3901,45475.94
3902,30973.861
3903,57904.547
3904,15160.133
3905,468.3628
3906,325.5166
3907,24383.303
3908,8597.14
3909,24013.176
3910,9459.603
3911,43844.902
3912,242.6072
3913,489.95816
3914,110138.29
3915,4051.6787
3916,7805.9927
3917,9579.004
3918,31891.994
3919,17200.033
3920,8291.294
3921,26779.795
3922,134262.17
3923,30838.512
3924,4999.8203
3925,21989.717
3926,7746.0713
3927,10999.677
3928,13243.041
3929,43139.395
3930,29126.322
3931,52112.73
3932,359.73886
3933,428.80765
3934,22499.752
3935,8113.3896
3936,22257.262
3937,8236.462
3938,32344.361
3939,343.06027
3940,492.22955
3941,87071.92
3942,3309.1912
3943,6050.057
3944,7431.98
3945,22931.814
3946,13363.129
3947,6575.218
3948,29888.926
3949,104804.36
3950,26480.748
3951,4331.943
3952,16087.112
3953,7310.324
3954,8378.761
3955,35624.38
3956,23844.467
3957,50102.523
3958,11399.545
3959,307.8564
3960,299.35214
3961,17752.586
3962,5552.5083
3963,16957.828
3964,6652.191
3965,28540.05
3966,213.79381
3967,470.64267
3968,107958.305
3969,2950.0964
3970,7881.1016
3971,8453.813
3972,30520.342
3973,16835.0
3974,8204.867
3975,21786.143
3976,129286.18
3977,29657.459
3978,4735.5967
3979,22786.893
3980,7638.2095
3981,10444.984
3982,49851.56
3983,28802.52
3984,41583.656
3985,12565.73
3986,308.52054
3987,384.00116
3988,21077.326
3989,8092.931
3990,23349.602
3991,7864.3125
3992,22524.615
3993,433.58197
3994,476.09387
3995,96316.695
3996,3396.927
3997,7755.774
3998,7994.3066
3999,29499.812
4000,15792.304
4001,7949.9785
4002,30424.6
4003,115968.93
4004,27463.549
4005,4607.14
4006,21026.352
4007,7382.0063
4008,9071.482
4009,11972.511
4010,26090.639
4011,49734.402
4012,39199.39
4013,307.97827
4014,294.59702
4015,20272.264
4016,7509.8315
4017,20228.219
4018,6928.9653
4019,30208.043
4020,277.93927
4021,484.89578
4022,109620.445
4023,2621.3823
4024,8097.081
4025,9526.483
4026,32137.043
4027,17700.945
4028,8295.087
4029,25326.977
4030,135362.97
4031,30976.164
4032,5005.0566
4033,23098.297
4034,8505.439
4035,11276.373
4036,54641.797
4037,29082.94
4038,44364.426
4039,14289.384
4040,353.40353
4041,344.53513
4042,23047.371
4043,7862.8867
4044,21932.69
4045,7652.7354
4046,22815.328
4047,397.18323
4048,493.22836
4049,147415.64
4050,5051.3154
4051,9822.729
4052,12360.201
4053,37148.258
4054,22214.36
4055,10481.6045
4056,12518.527
4057,166944.97
4058,40698.73
4059,6835.231
4060,28056.47
4061,13026.453
4062,15041.126
4063,65750.37
4064,16555.963
4065,37310.56
4066,56919.355
4067,394.33023
4068,438.87186
4069,27876.627
4070,9178.065
4071,29656.125
4072,10421.205
4073,18516.342
4074,288.35217
4075,491.5822
4076,96818.01
4077,4235.77
4078,8160.3975
4079,7472.587
4080,31187.54
4081,16068.841
4082,8507.252
4083,46638.64
4084,120357.875
4085,27047.605
4086,4863.973
4087,23075.348
4088,6789.238
4089,9384.994
4090,39612.875
4091,13144.759
4092,50319.66
4093,25963.914
4094,417.62848
4095,375.73676
4096,21372.22
4097,8451.832
4098,21722.975
4099,8198.012
4100,42383.113
4101,184.67683
4102,492.9245
4103,105268.04
4104,3302.0547
4105,6340.3813
4106,8865.053
4107,27234.09
4108,15497.421
4109,7206.5527
4110,31949.395
4111,123292.67
4112,30246.445
4113,4681.612
4114,18588.133
4115,7915.647
4116,9234.3
4117,26705.516
4118,49465.66
4119,13068.869
4120,41099.887
4121,382.4077
4122,297.32727
4123,19391.223
4124,6345.532
4125,19646.387
4126,7777.6997
4127,29130.762
4128,194.99184
4129,483.58994
4130,105580.8
4131,3452.0012
4132,8081.2505
4133,9273.3955
4134,31624.627
4135,16855.1
4136,8897.512
4137,31335.184
4138,129428.69
4139,31162.824
4140,4926.053
4141,22228.879
4142,9829.126
4143,12112.475
4144,58521.61
4145,42745.953
4146,28851.691
4147,13228.611
4148,341.6455
4149,407.74738
4150,21700.146
4151,8361.982
4152,21816.633
4153,8505.736
4154,31073.629
4155,156.65334
4156,390.15582
4157,104571.18
4158,3132.9167
4159,7466.0293
4160,8601.071
4161,30199.297
4162,16368.565
4163,8645.873
4164,23510.38
4165,126273.555
4166,28336.395
4167,5141.8726
4168,20930.17
4169,9534.821
4170,11612.895
4171,48979.277
4172,40735.28
4173,28594.365
4174,12202.59
4175,382.60245
4176,416.77893
4177,21048.266
4178,7807.6978
4179,20986.186
4180,7405.752
4181,23582.865
4182,147.17465
4183,404.7068
4184,94641.625
4185,3446.8323
4186,6847.269
4187,7798.19
4188,29330.48
4189,15110.747
4190,7932.7383
4191,31134.734
4192,115668.79
4193,27407.074
4194,4551.7563
4195,20661.348
4196,9112.938
4197,10419.116
4198,50235.71
4199,12170.869
4200,39004.93
4201,25389.043
4202,394.11713
4203,370.825
4204,20785.328
4205,7401.9463
4206,20533.375
4207,7455.881
4208,31629.375
4209,213.22258
4210,386.6795
4211,106095.94
4212,3225.8909
4213,8164.5825
4214,9325.055
4215,31068.758
4216,16611.059
4217,8458.143
4218,25542.645
4219,130962.28
4220,30738.082
4221,5147.189
4222,22217.611
4223,9893.936
4224,12318.667
4225,13520.392
4226,28772.127
4227,43308.31
4228,52175.105
4229,386.55637
4230,386.27188
4231,21745.592
4232,7816.6094
4233,20731.701
4234,8043.652
4235,23093.621
4236,150.52437
4237,393.23727
4238,147243.16
4239,4905.344
4240,9976.9
4241,11740.92
4242,37796.715
4243,21461.953
4244,11611.375
4245,12921.716
4246,167255.1
4247,40922.89
4248,7469.8105
4249,28201.19
4250,14260.785
4251,17212.768
4252,37439.152
4253,56514.37
4254,64462.41
4255,16832.385
4256,429.55072
4257,433.64673
4258,28333.205
4259,9417.524
4260,28512.0
4261,10438.158
4262,19873.035
4263,201.26508
4264,494.06168
4265,114929.47
4266,4689.3755
4267,8737.603
4268,9847.716
4269,33636.65
4270,17944.705
4271,9467.455
4272,47509.47
4273,141097.78
4274,31496.568
4275,5527.49
4276,23709.572
4277,9613.627
4278,13422.007
4279,29555.508
4280,57688.566
4281,15175.004
4282,45609.145
4283,413.1909
4284,456.36462
4285,23070.934
4286,8281.582
4287,22863.049
4288,9106.12
4289,43233.52
4290,244.69576
4291,388.2614
4292,103981.59
4293,4618.4414
4294,7801.4414
4295,8644.81
4296,31229.8
4297,16839.963
4298,8972.404
4299,25590.541
4300,126826.68
4301,30091.297
4302,4951.4673
4303,22006.604
4304,9299.002
4305,12603.843
4306,49644.707
4307,13085.651
4308,42560.105
4309,27463.525
4310,399.44897
4311,382.77945
4312,21250.285
4313,7892.737
4314,21053.656
4315,8048.299
4316,31895.543
4317,216.37506
4318,399.73172
4319,102392.125
4320,2770.21
4321,7542.4814
4322,8832.483
4323,30735.982
4324,16454.443
4325,8955.965
4326,28526.768
4327,127364.37
4328,30640.13
4329,4929.5903
4330,21616.031
4331,9438.839
4332,13592.767
4333,40908.273
4334,57479.586
4335,28427.299
4336,13136.293
4337,369.0331
4338,398.29266
4339,21425.922
4340,7550.9604
4341,21251.51
4342,8347.51
4343,32472.246
4344,217.87128
4345,398.1317
4346,104289.05
4347,4028.4607
4348,7690.8403
4349,8751.427
4350,30512.016
4351,16552.83
4352,8608.072
4353,24367.404
4354,127392.1
4355,29243.965
4356,5276.66
4357,21835.498
4358,8540.953
4359,12614.784
4360,12470.714
4361,41357.535
4362,28485.098
4363,50286.875
4364,409.2644
4365,364.37796
4366,21223.348
4367,7464.207
4368,21524.49
4369,7664.672
4370,23917.275
4371,139.30124
4372,383.557
4373,95601.58
4374,2802.2795
4375,6829.6895
4376,8304.655
4377,27260.727
4378,14916.405
4379,7790.861
4380,30887.621
4381,116206.37
4382,27637.732
4383,4927.5454
4384,20265.07
4385,8937.366
4386,11461.894
4387,39212.68
4388,25985.225
4389,50594.934
4390,11795.057
4391,377.69464
4392,361.80737
4393,20188.502
4394,6943.2617
4395,19865.305
4396,7272.881
4397,30547.824
4398,232.34358
4399,401.31674
4400,110355.63
4401,2740.0332
4402,8192.94
4403,9461.693
4404,33476.906
4405,17520.266
4406,9016.304
4407,26192.887
4408,135448.23
4409,31362.615
4410,5936.852
4411,23569.18
4412,10189.344
4413,13761.097
4414,14187.046
4415,54111.17
4416,30037.598
4417,44364.023
4418,382.80075
4419,393.93164
4420,23142.643
4421,7659.38
4422,21644.158
4423,8252.554
4424,22307.4
4425,240.74298
4426,405.5629
4427,132680.05
4428,5430.597
4429,9454.391
4430,10202.0205
4431,36132.22
4432,20387.182
4433,10593.251
4434,13126.15
4435,149999.61
4436,36317.285
4437,6330.653
4438,26544.66
4439,13079.801
4440,16162.881
4441,52730.52
4442,33663.953
4443,15827.739
4444,59234.137
4445,366.11703
4446,392.51862
4447,25971.506
4448,9396.185
4449,26208.207
4450,9187.516
4451,17949.764
4452,414.56113
4453,393.7144
4454,102748.375
4455,4386.855
4456,6741.66
4457,8377.117
4458,28165.172
4459,14892.316
4460,8079.1
4461,47337.12
4462,115347.625
4463,27106.92
4464,5553.1733
4465,20059.244
4466,8409.599
4467,12095.211
4468,39890.48
4469,13581.9375
4470,26449.234
4471,50659.848
4472,400.43777
4473,389.54077
4474,19740.016
4475,6733.071
4476,19124.857
4477,7781.397
4478,38349.355
4479,152.7547
4480,395.6278
4481,115491.875
4482,3629.9946
4483,8118.307
4484,10254.611
4485,35287.06
4486,18460.227
4487,9824.562
4488,27004.703
4489,143950.17
4490,32652.32
4491,5495.552
4492,24912.51
4493,9746.524
4494,15046.445
4495,45418.43
4496,14116.933
4497,30418.94
4498,54251.93
4499,438.2451
4500,458.97928
4501,23384.312
4502,8207.214
4503,24090.406
4504,8561.951
4505,33204.582
4506,193.38187
4507,409.73132
4508,106848.6
4509,3714.5925
4510,7753.431
4511,9405.115
4512,30607.34
4513,17403.35
4514,8706.221
4515,30960.23
4516,130344.95
4517,31792.28
4518,5202.9907
4519,22563.35
4520,9730.411
4521,14238.088
4522,59605.14
4523,29199.797
4524,42900.59
4525,13686.614
4526,364.27063
4527,372.76538
4528,21593.941
4529,7636.1177
4530,22009.584
4531,8455.007
4532,31944.607
4533,141.44354
4534,400.7307
4535,109340.1
4536,2653.0522
4537,7631.859
4538,9101.933
4539,32421.932
4540,16772.154
4541,8977.774
4542,23547.805
4543,132371.22
4544,29202.963
4545,5130.622
4546,22623.97
4547,9435.2295
4548,14013.675
4549,30245.836
4550,43210.832
4551,13248.123
4552,51377.055
4553,372.50394
4554,347.99408
4555,21862.768
4556,8226.764
4557,22673.387
4558,7746.0254
4559,24850.34
4560,139.776
4561,406.53854
4562,102798.41
4563,3397.0916
4564,7805.2007
4565,8980.215
4566,31549.002
4567,16177.44
4568,8644.887
4569,32318.842
4570,124013.01
4571,29298.99
4572,5084.442
4573,22891.408
4574,9415.395
4575,13014.185
4576,41291.152
4577,13251.173
4578,27277.383
4579,53452.645
4580,409.21497
4581,406.91174
4582,21627.268
4583,8007.55
4584,21548.09
4585,7785.0903
4586,32653.654
4587,169.63976
4588,405.30008
4589,113630.01
4590,3691.997
4591,8545.773
4592,10183.834
4593,34772.305
4594,19398.926
4595,9304.241
4596,26361.52
4597,140611.72
4598,32450.664
4599,6279.122
4600,24071.059
4601,10656.423
4602,14317.051
4603,47001.844
4604,56060.117
4605,15315.113
4606,31367.215
4607,423.55618
4608,407.94595
4609,23541.398
4610,8263.637
4611,22580.146
4612,8523.762
4613,23404.309
4614,147.7153
4615,394.8816
4616,149330.66
4617,4500.3086
4618,9791.37
4619,12419.256
4620,38039.406
4621,22866.613
4622,11946.799
4623,13574.219
4624,164339.92
4625,41758.676
4626,7356.3735
4627,26894.652
4628,14944.551
4629,18298.121
4630,16875.705
4631,67527.695
4632,56486.633
4633,37223.938
4634,398.2196
4635,428.32397
4636,27271.207
4637,9219.912
4638,28321.982
4639,10342.133
4640,19062.686
4641,248.65984
4642,432.54425
4643,118290.41
4644,4854.5454
4645,8952.722
4646,10542.281
4647,34819.945
4648,18778.21
4649,9677.777
4650,48619.984
4651,141413.98
4652,31987.617
4653,5962.2246
4654,24266.904
4655,9664.566
4656,14827.354
4657,46565.54
4658,58292.65
4659,14857.726
4660,30506.166
4661,447.33078
4662,389.44827
4663,23832.086
4664,8758.935
4665,23500.24
4666,9072.465
4667,44782.023
4668,193.49358
4669,407.09235
4670,111095.26
4671,4861.724
4672,7897.279
4673,9524.86
4674,34263.95
4675,17692.816
4676,9470.076
4677,27530.861
4678,137541.73
4679,31975.502
4680,5757.035
4681,23877.342
4682,10999.042
4683,14320.038
4684,44796.39
4685,52752.72
4686,14265.234
4687,29300.074
4688,331.2154
4689,374.28204
4690,22861.557
4691,8558.862
4692,22943.941
4693,8484.261
4694,32933.457
4695,297.3654
4696,402.35278
4697,98456.89
4698,3276.0093
4699,7757.3286
4700,8305.667
4701,30595.697
4702,15255.707
4703,9021.484
4704,31803.248
4705,115545.94
4706,28110.75
4707,5055.362
4708,22644.234
4709,9137.137
4710,12386.656
4711,56159.344
4712,39889.113
4713,13250.13
4714,27046.475
4715,348.96353
4716,323.98712
4717,19193.145
4718,7765.654
4719,21227.467
4720,7650.7637
4721,31774.023
4722,162.47032
4723,400.02625
4724,80489.555
4725,3755.1025
4726,5053.5156
4727,5927.697
4728,22684.541
4729,12072.158
4730,6973.807
4731,22226.46
4732,93158.9
4733,21479.043
4734,3965.2583
4735,15181.209
4736,6137.6357
4737,8996.062
4738,22317.154
4739,31297.23
4740,10738.918
4741,38769.062
4742,292.53516
4743,337.71893
4744,16543.5
4745,5390.344
4746,15941.467
4747,5606.689
4748,18461.465
4749,277.65414
4750,360.68268
4751,118817.32
4752,2679.1877
4753,8987.169
4754,11075.969
4755,36540.31
4756,18590.842
4757,9828.889
4758,29944.797
4759,143763.0
4760,33254.16
4761,5528.9146
4762,26320.758
4763,10926.108
4764,15438.557
4765,14589.274
4766,47597.703
4767,60976.15
4768,30808.557
4769,401.38782
4770,378.62738
4771,24450.355
4772,8975.467
4773,24732.547
4774,8352.669
4775,32768.58
4776,289.19073
4777,404.39288
4778,117477.02
4779,3747.3435
4780,8971.867
4781,10225.68
4782,34729.117
4783,20208.623
4784,9953.579
4785,27241.25
4786,143727.58
4787,32850.71
4788,6092.123
4789,24067.637
4790,10670.451
4791,15206.608
4792,31469.826
4793,47187.72
4794,15524.738
4795,56819.79
4796,397.05713
4797,354.7718
4798,23992.809
4799,8885.752
4800,23168.336
4801,8648.573
4802,23911.512
4803,190.48232
4804,384.2047
4805,154337.95
4806,4857.5854
4807,10002.629
4808,13322.64
4809,40609.047
4810,23058.695
4811,11649.953
4812,13655.236
4813,172181.02
4814,43046.824
4815,8412.363
4816,28538.703
4817,15192.513
4818,20177.184
4819,17889.676
4820,59555.65
4821,68612.49
4822,37761.664
4823,346.78864
4824,430.0361
4825,28254.086
4826,9743.983
4827,29569.922
4828,11495.601
4829,20233.502
4830,374.97684
4831,384.31485
4832,114725.96
4833,5190.292
4834,8369.637
4835,10210.862
4836,34483.18
4837,18991.564
4838,9808.6875
4839,54345.566
4840,139063.5
4841,31436.871
4842,5447.949
4843,24768.309
4844,9289.282
4845,14090.151
4846,15358.881
4847,44940.438
4848,58394.797
4849,30195.688
4850,361.45435
4851,375.10733
4852,23134.322
4853,9010.522
4854,23538.936
4855,8703.291
4856,45119.312
4857,149.23851
4858,403.68427
4859,107681.32
4860,3968.126
4861,8013.8438
4862,9142.382
4863,34937.59
4864,16839.857
4865,9542.981
4866,28099.58
4867,127153.16
4868,30625.965
4869,5334.5913
4870,24074.127
4871,9424.399
4872,14276.71
4873,49871.58
4874,13752.016
4875,43314.516
4876,28354.541
4877,328.03043
4878,341.04236
4879,22400.816
4880,8217.469
4881,22055.496
4882,8225.457
4883,31951.555
4884,171.0222
4885,401.85306
4886,96635.26
4887,3461.6
4888,6806.128
4889,9073.212
4890,28841.844
4891,16684.982
4892,8289.015
4893,32267.932
4894,114715.68
4895,28236.213
4896,5485.0854
4897,19324.8
4898,9236.414
4899,13541.551
4900,38589.277
4901,26590.6
4902,54809.688
4903,12848.132
4904,324.5441
4905,312.82336
4906,20393.871
4907,7068.6255
4908,20138.285
4909,7750.8403
4910,30572.71
4911,146.19022
4912,377.14142
4913,112261.38
4914,3093.1838
4915,8947.116
4916,9420.362
4917,32902.684
4918,17505.992
4919,9451.057
4920,23143.3
4921,139176.0
4922,30712.688
4923,5244.511
4924,25059.43
4925,9615.197
4926,14231.039
4927,52975.246
4928,31156.23
4929,44726.688
4930,13859.546
4931,380.93127
4932,416.62842
4933,22144.627
4934,9176.641
4935,23399.781
4936,8255.156
4937,24726.95
4938,264.54703
4939,385.9135
4940,103559.15
4941,3717.2266
4942,8026.639
4943,8871.505
4944,30364.898
4945,16612.695
4946,8655.362
4947,34370.074
4948,122904.07
4949,29524.592
4950,5367.6836
4951,22923.984
4952,9397.306
4953,13444.761
4954,41901.36
4955,27077.234
4956,13448.245
4957,52520.617
4958,390.49005
4959,344.81085
4960,21406.229
4961,8212.721
4962,20673.74
4963,7937.188
4964,32393.895
4965,141.38773
4966,395.01642
4967,108312.72
4968,3126.617
4969,7843.1055
4970,9287.035
4971,30166.496
4972,17344.309
4973,8852.911
4974,26230.264
4975,127291.99
4976,29806.309
4977,6306.8647
4978,20897.645
4979,10645.503
4980,13961.161
4981,43709.066
4982,27697.82
4983,52201.223
4984,13185.873
4985,482.00528
4986,386.43903
4987,22021.19
4988,7164.147
4989,20759.658
4990,7793.415
4991,23833.705
4992,776.5962
4993,758.6067
4994,134163.78
4995,4862.9756
4996,7629.192
4997,10307.046
4998,32043.855
4999,18952.742
5000,10913.855
5001,13495.33
5002,149996.8
5003,36865.92
5004,7413.508
5005,22425.572
5006,13315.564
5007,17234.836
5008,51242.594
5009,34006.387
5010,15179.912
5011,61795.01
5012,566.2253
5013,567.3947
5014,24169.945
5015,7484.185
5016,26554.46
5017,10241.592
5018,17907.953
5019,573.4481
5020,512.1235
5021,110228.46
5022,4573.5415
5023,9228.055
5024,8430.4795
5025,34654.777
5026,16867.877
5027,10560.723
5028,49356.805
5029,132201.69
5030,28582.105
5031,5721.848
5032,26055.23
5033,11065.453
5034,14723.849
5035,14324.406
5036,43887.277
5037,27982.787
5038,56474.44
5039,471.28937
5040,460.22766
5041,22252.188
5042,9520.834
5043,22029.055
5044,8765.764
5045,41405.66
5046,369.86575
5047,598.45856
5048,123565.9
5049,4515.2324
5050,8354.485
5051,10875.38
5052,34039.477
5053,20103.129
5054,10002.978
5055,26727.205
5056,146708.38
5057,35556.156
5058,7689.539
5059,23653.371
5060,10745.383
5061,16630.697
5062,49104.64
5063,14830.309
5064,32003.03
5065,57370.18
5066,492.73996
5067,480.04037
5068,23551.783
5069,8345.358
5070,22774.707
5071,9380.957
5072,33959.54
5073,419.67377
5074,842.38245
5075,108584.125
5076,3438.9785
5077,7901.584
5078,9582.595
5079,29076.588
5080,17496.139
5081,9176.701
5082,32835.586
5083,128411.875
5084,31864.592
5085,6730.5015
5086,21954.732
5087,10490.523
5088,15435.957
5089,13195.39
5090,56831.426
5091,29184.701
5092,42908.68
5093,335.43793
5094,455.8997
5095,21325.412
5096,8056.4927
5097,21077.639
5098,8349.433
5099,33326.21
5100,229.90019
5101,503.50787
5102,107259.5
5103,3178.3599
5104,8387.43
5105,8811.662
5106,32731.404
5107,16567.943
5108,9413.889
5109,22541.951
5110,123874.234
5111,28693.201
5112,5812.108
5113,22813.64
5114,10538.357
5115,15346.636
5116,28929.45
5117,42029.44
5118,12045.672
5119,49093.883
5120,421.1978
5121,372.76746
5122,21875.152
5123,8802.28
5124,21543.322
5125,8339.19
5126,26307.322
5127,328.72464
5128,902.17456
5129,100648.305
5130,3754.5073
5131,7817.8784
5132,8631.295
5133,30291.041
5134,16156.419
5135,8820.909
5136,33436.08
5137,118200.82
5138,29215.375
5139,5468.576
5140,21615.67
5141,10063.221
5142,14140.187
5143,12107.962
5144,55453.965
5145,40915.94
5146,27028.61
5147,383.65628
5148,327.90417
5149,20954.027
5150,7953.227
5151,20166.055
5152,7372.203
5153,34166.254
5154,236.966
5155,466.8899
5156,97089.64
5157,2830.6892
5158,8131.262
5159,8065.1235
5160,29321.79
5161,15205.243
5162,8740.866
5163,24315.898
5164,111055.016
5165,26783.117
5166,5391.1826
5167,21584.682
5168,10287.921
5169,13457.619
5170,12289.807
5171,46325.848
5172,39190.42
5173,25133.734
5174,360.5868
5175,425.58563
5176,20654.088
5177,7960.7197
5178,20502.658
5179,7548.5522
5180,22619.854
5181,358.46384
5182,446.3634
5183,147073.08
5184,4703.7476
5185,7601.446
5186,12154.783
5187,30010.059
5188,21948.18
5189,10916.3125
5190,13237.131
5191,161946.88
5192,41416.266
5193,8166.1587
5194,22741.568
5195,13930.763
5196,19315.32
5197,65643.555
5198,16358.166
5199,57282.55
5200,35670.004
5201,440.86035
5202,403.417
5203,24448.479
5204,6815.984
5205,27182.344
5206,10397.558
5207,18258.074
5208,662.79694
5209,451.0677
5210,108600.48
5211,4639.2056
5212,8864.233
5213,8797.407
5214,35558.902
5215,17615.926
5216,9978.321
5217,48650.387
5218,129003.71
5219,28912.93
5220,6145.0576
5221,24331.617
5222,10478.168
5223,16007.705
5224,29217.975
5225,13571.3
5226,42290.1
5227,54657.438
5228,460.372
5229,399.13998
5230,23929.363
5231,9641.608
5232,21488.777
5233,9048.714
5234,41019.58
5235,311.68994
5236,926.24536
5237,109629.31
5238,3783.6729
5239,8154.682
5240,8935.122
5241,31902.275
5242,16880.031
5243,9980.232
5244,26254.965
5245,128884.41
5246,30634.066
5247,5990.189
5248,23824.412
5249,10342.4
5250,15024.329
5251,28147.168
5252,12657.582
5253,43299.496
5254,51590.863
5255,411.7754
5256,370.56042
5257,21312.998
5258,8717.452
5259,21315.824
5260,8100.1777
5261,27825.27
5262,223.58313
5263,545.5306
5264,101908.63
5265,3276.2004
5266,8096.3613
5267,8634.16
5268,30160.477
5269,17186.178
5270,9073.988
5271,33062.54
5272,119393.5
5273,29889.668
5274,6206.924
5275,21720.56
5276,10036.204
5277,15120.691
5278,40377.52
5279,28119.908
5280,59204.207
5281,12865.937
