Unnamed: 0,배출량(kg)
3566,11606.071
3567,28434.957
3568,16271.158
3569,11243.955
3570,18628.154
3571,123128.164
3572,26824.592
3573,10362.539
3574,21719.377
3575,8803.379
3576,11607.283
3577,52981.297
3578,15319.464
3579,40144.453
3580,31093.135
3581,3709.8582
3582,3091.2192
3583,20029.81
3584,12167.282
3585,18243.99
3586,9938.903
3587,15774.976
3588,7266.9707
3589,7825.8647
3590,114411.88
3591,5733.018
3592,11373.67
3593,13374.627
3594,32591.67
3595,17937.303
3596,12174.536
3597,15025.0
3598,146514.33
3599,30274.867
3600,11989.822
3601,23475.865
3602,10791.624
3603,14401.627
3604,45767.895
3605,34601.867
3606,16374.584
3607,59720.902
3608,4890.908
3609,4301.982
3610,23940.469
3611,12677.189
3612,21380.637
3613,9399.364
3614,25031.043
3615,8537.128
3616,8070.1206
3617,98810.54
3618,6037.7314
3619,11295.229
3620,12139.845
3621,30884.885
3622,16766.904
3623,11238.223
3624,19090.045
3625,130340.03
3626,27457.629
3627,10996.532
3628,22849.898
3629,9497.014
3630,12425.066
3631,55854.39
3632,15726.399
3633,42394.695
3634,31172.303
3635,3888.6865
3636,4842.561
3637,22098.395
3638,12279.507
3639,19094.049
3640,9663.4
3641,18457.318
3642,7302.675
3643,7898.7124
3644,104357.016
3645,5341.9395
3646,12218.621
3647,13664.472
3648,31913.139
3649,17690.867
3650,12326.122
3651,16441.438
3652,137203.33
3653,29840.463
3654,12746.763
3655,24107.781
3656,11343.876
3657,13523.403
3658,31866.78
3659,16972.21
3660,43797.914
3661,57623.926
3662,3764.732
3663,4515.524
3664,23186.156
3665,12715.932
3666,19850.19
3667,11314.981
3668,13640.327
3669,8415.075
3670,8043.6274
3671,143760.67
3672,12062.4795
3673,14753.119
3674,17823.049
3675,36090.938
3676,23282.059
3677,16053.826
3678,10998.351
3679,167861.1
3680,40021.434
3681,14164.348
3682,27987.666
3683,16954.297
3684,17064.81
3685,36604.867
3686,56765.285
3687,68114.32
3688,19492.02
3689,4253.2837
3690,6126.29
3691,27344.818
3692,15603.644
3693,25215.682
3694,13266.708
3695,14573.702
3696,11245.615
3697,8239.422
3698,115424.85
3699,10246.117
3700,12411.492
3701,14858.789
3702,34083.516
3703,19207.812
3704,13128.063
3705,27071.258
3706,146395.23
3707,31496.996
3708,12307.961
3709,25730.316
3710,9911.67
3711,13781.471
3712,32328.46
3713,46394.83
3714,63343.613
3715,18009.12
3716,4219.746
3717,4569.8584
3718,23612.426
3719,13846.318
3720,21060.773
3721,10979.596
3722,24772.05
3723,9097.226
3724,7986.856
3725,105722.625
3726,8995.655
3727,11277.28
3728,13272.272
3729,32378.52
3730,17003.953
3731,12223.127
3732,17222.516
3733,138670.61
3734,30325.28
3735,11329.591
3736,23299.04
3737,9580.267
3738,13167.12
3739,31767.127
3740,44099.047
3741,56320.934
3742,15844.281
3743,4351.451
3744,4138.401
3745,22282.902
3746,13033.69
3747,19412.477
3748,8975.16
3749,20003.303
3750,8544.701
3751,7985.634
3752,106104.91
3753,6057.947
3754,10902.936
3755,13072.533
3756,31299.973
3757,17757.83
3758,11817.614
3759,18457.436
3760,139058.34
3761,30119.252
3762,10864.1455
3763,22876.73
3764,10483.474
3765,13765.393
3766,32235.217
3767,43537.535
3768,58795.035
3769,16999.533
3770,3643.397
3771,3226.3381
3772,22288.812
3773,12572.516
3774,20365.705
3775,9562.317
3776,18473.26
3777,7752.639
3778,7940.4297
3779,106626.35
3780,6023.385
3781,10584.181
3782,13014.807
3783,31033.133
3784,17222.518
3785,11611.724
3786,14313.084
3787,136259.7
3788,28284.123
3789,10517.375
3790,22780.287
3791,9843.203
3792,12785.4795
3793,42737.69
3794,55859.348
3795,15199.906
3796,32401.406
3797,5073.533
3798,4254.0576
3799,22066.928
3800,12162.189
3801,20069.494
3802,8802.495
3803,14950.628
3804,8080.87
3805,7972.7114
3806,101214.48
3807,6012.0586
3808,10935.361
3809,13146.147
3810,29868.225
3811,16347.895
3812,11122.452
3813,18977.08
3814,129900.85
3815,28172.9
3816,10175.755
3817,22673.2
3818,9972.954
3819,12618.226
3820,30592.104
3821,15181.121
3822,53862.047
3823,41076.152
3824,3895.1006
3825,4219.1626
3826,21718.96
3827,11901.794
3828,18918.99
3829,8829.064
3830,18270.588
3831,7439.67
3832,7841.692
3833,105118.36
3834,5405.607
3835,12142.07
3836,13891.498
3837,31924.21
3838,18121.514
3839,12702.931
3840,15477.257
3841,139046.88
3842,30252.957
3843,11584.736
3844,24291.7
3845,11449.387
3846,13562.718
3847,43209.992
3848,57066.598
3849,16713.31
3850,31283.54
3851,4199.791
3852,4179.058
3853,22541.662
3854,13316.21
3855,19893.408
3856,9904.225
3857,14658.324
3858,7865.2144
3859,8095.8345
3860,140827.05
3861,12569.423
3862,14339.048
3863,17794.42
3864,37527.367
3865,22605.95
3866,16548.242
3867,11215.225
3868,169802.66
3869,38878.316
3870,15019.506
3871,29500.607
3872,16808.11
3873,17798.148
3874,55472.465
3875,19199.94
3876,68802.164
3877,36335.73
3878,4606.572
3879,4618.1235
3880,26812.832
3881,15678.602
3882,24962.848
3883,13082.786
3884,14803.655
3885,10705.244
3886,8409.717
3887,117596.8
3888,10241.77
3889,12968.65
3890,14796.366
3891,35246.098
3892,19603.406
3893,13768.037
3894,26695.729
3895,152927.36
3896,32142.531
3897,12058.428
3898,26430.223
3899,11139.286
3900,14635.259
3901,46195.11
3902,32579.854
3903,63970.266
3904,18185.408
3905,4752.8447
3906,4144.93
3907,24056.756
3908,14387.073
3909,21789.46
3910,11436.402
3911,25141.676
3912,7433.8276
3913,8174.4956
3914,114167.08
3915,9922.78
3916,11784.105
3917,14646.939
3918,35198.203
3919,18399.18
3920,13014.071
3921,16773.125
3922,150258.58
3923,31378.994
3924,11555.903
3925,24812.387
3926,10719.683
3927,14046.29
3928,17108.41
3929,45841.234
3930,32462.404
3931,59984.492
3932,4250.0293
3933,4667.5435
3934,23095.262
3935,13241.64
3936,20842.842
3937,9915.286
3938,19191.086
3939,8904.022
3940,8063.8726
3941,91620.41
3942,6589.3027
3943,9036.751
3944,12416.241
3945,23874.402
3946,14480.601
3947,9918.744
3948,17884.92
3949,117174.95
3950,27115.29
3951,9961.976
3952,18089.95
3953,9367.548
3954,11796.679
3955,37357.312
3956,28645.701
3957,50075.832
3958,14266.625
3959,4060.5369
3960,3848.3896
3961,19632.018
3962,9771.961
3963,16329.293
3964,8287.406
3965,17366.643
3966,7258.9526
3967,7829.871
3968,112765.03
3969,5745.819
3970,12154.244
3971,13617.042
3972,33347.89
3973,18098.209
3974,12874.334
3975,13684.975
3976,145950.98
3977,30398.09
3978,10727.266
3979,25287.486
3980,10180.816
3981,13566.123
3982,57633.73
3983,32781.793
3984,44301.465
3985,16237.377
3986,4156.5757
3987,4509.068
3988,22030.115
3989,13190.379
3990,21715.617
3991,9386.81
3992,15193.433
3993,7250.0205
3994,8144.5376
3995,101397.3
3996,6937.8022
3997,11939.299
3998,13132.6045
3999,32367.512
4000,17049.33
4001,12451.353
4002,18335.107
4003,130405.45
4004,28076.162
4005,10392.819
4006,23525.531
4007,10017.252
4008,12552.962
4009,15342.526
4010,30240.193
4011,52773.83
4012,41436.87
4013,4108.128
4014,4114.977
4015,21661.697
4016,12676.05
4017,19357.59
4018,8499.396
4019,18161.443
4020,7521.907
4021,7947.4155
4022,108195.87
4023,6751.3687
4024,12830.342
4025,14670.654
4026,33604.85
4027,18836.842
4028,12988.314
4029,15943.276
4030,143684.2
4031,30795.809
4032,11463.087
4033,25460.24
4034,11516.842
4035,14226.36
4036,57946.66
4037,30920.078
4038,44045.848
4039,16943.316
4040,4412.7617
4041,4336.8384
4042,22756.4
4043,13279.824
4044,20267.342
4045,9425.996
4046,15129.63
4047,8367.196
4048,8213.486
4049,141878.23
4050,11615.935
4051,15595.825
4052,17729.96
4053,37721.02
4054,23087.38
4055,16797.523
4056,11876.164
4057,172295.61
4058,38990.14
4059,14160.243
4060,29907.693
4061,16244.333
4062,17459.227
4063,68349.64
4064,19069.54
4065,36126.535
4066,55472.55
4067,4611.7896
4068,6472.6587
4069,26189.172
4070,15261.962
4071,25528.08
4072,12817.288
4073,15216.616
4074,9377.933
4075,8249.19
4076,98604.7
4077,11561.354
4078,13228.089
4079,12493.224
4080,34205.773
4081,17537.322
4082,13828.373
4083,26025.494
4084,131945.03
4085,27463.045
4086,10966.727
4087,25781.13
4088,9752.379
4089,12635.579
4090,40144.875
4091,16068.032
4092,54810.29
4093,29235.992
4094,4807.2085
4095,4646.2915
4096,22010.463
4097,13672.816
4098,20529.04
4099,10047.121
4100,24665.543
4101,8215.199
4102,8011.8228
4103,108292.39
4104,9370.177
4105,10044.711
4106,14122.669
4107,30052.416
4108,17088.455
4109,11496.8
4110,19354.445
4111,137177.38
4112,30660.01
4113,10422.328
4114,20828.691
4115,10752.386
4116,12629.219
4117,30228.371
4118,55089.273
4119,16432.596
4120,42703.375
4121,4634.0957
4122,4228.6504
4123,20739.428
4124,10877.328
4125,18870.115
4126,9488.242
4127,17674.438
4128,8689.569
4129,7765.092
4130,111138.336
4131,7285.9673
4132,12185.096
4133,12662.595
4134,33985.527
4135,18549.12
4136,12919.764
4137,20182.922
4138,147048.75
4139,31670.53
4140,10972.303
4141,25046.184
4142,11022.216
4143,13007.985
4144,62811.16
4145,48129.355
4146,34523.848
4147,17682.514
4148,2809.3425
4149,3815.2712
4150,23237.078
4151,13286.755
4152,21872.123
4153,10620.174
4154,18823.662
4155,8855.309
4156,8214.918
4157,110928.66
4158,7187.1465
4159,11286.402
4160,12084.6
4161,32489.611
4162,17975.48
4163,12500.634
4164,15738.245
4165,144692.78
4166,29172.875
4167,11490.673
4168,23716.121
4169,10135.319
4170,12816.753
4171,59453.098
4172,45790.22
4173,34392.965
4174,16131.0625
4175,3408.3982
4176,4010.272
4177,22390.93
4178,12708.083
4179,20653.176
4180,9302.197
4181,15692.936
4182,7559.637
4183,8378.737
4184,100634.79
4185,7133.1636
4186,10653.272
4187,11318.262
4188,31630.47
4189,16847.371
4190,11338.624
4191,19883.812
4192,133001.4
4193,28254.84
4194,10520.442
4195,23318.69
4196,9704.772
4197,12186.658
4198,56548.234
4199,16105.676
4200,43443.844
4201,32050.527
4202,3537.0361
4203,3466.4092
4204,21974.504
4205,11936.801
4206,19433.807
4207,9242.924
4208,19154.13
4209,7741.102
4210,8146.3374
4211,106877.51
4212,7246.658
4213,12508.06
4214,13060.608
4215,32269.86
4216,18066.098
4217,12010.507
4218,16886.6
4219,141406.08
4220,30713.195
4221,11461.817
4222,24399.31
4223,10375.249
4224,13123.537
4225,16995.93
4226,32955.617
4227,45563.805
4228,59369.254
4229,3788.719
4230,3510.1885
4231,22490.8
4232,12779.438
4233,19422.496
4234,10292.137
4235,15383.944
4236,7597.2983
4237,8027.7837
4238,144032.2
4239,11677.44
4240,14462.727
4241,15638.923
4242,37458.97
4243,22353.025
4244,16295.111
4245,11853.412
4246,174774.97
4247,38693.37
4248,14773.806
4249,29356.348
4250,15964.004
4251,17948.365
4252,38037.383
4253,59135.21
4254,71032.1
4255,19973.195
4256,4722.408
4257,4333.013
4258,28397.7
4259,15063.74
4260,26217.223
4261,13030.592
4262,15281.456
4263,10987.796
4264,8750.331
4265,118842.414
4266,11309.7705
4267,12739.09
4268,13577.771
4269,35269.754
4270,19107.027
4271,13385.154
4272,27304.953
4273,155520.81
4274,31651.41
4275,12023.086
4276,25741.252
4277,10140.795
4278,14474.054
4279,33883.066
4280,67055.07
4281,18822.438
4282,48723.88
4283,4259.5264
4284,4711.1685
4285,24373.21
4286,13117.241
4287,21724.38
4288,11500.353
4289,24997.893
4290,10442.881
4291,8363.586
4292,110800.24
4293,10141.988
4294,11369.784
4295,12483.707
4296,33820.51
4297,18004.652
4298,12701.414
4299,16809.584
4300,147405.39
4301,30684.482
4302,10910.249
4303,24265.227
4304,9963.077
4305,14105.843
4306,59768.63
4307,17065.703
4308,47349.32
4309,33046.9
4310,4328.637
4311,3967.6982
4312,22933.496
4313,12634.493
4314,20423.172
4315,9853.375
4316,19238.201
4317,7716.1143
4318,8066.481
4319,109431.7
4320,6352.0244
4321,10862.8
4322,12725.14
4323,33152.047
4324,17624.11
4325,12679.472
4326,18411.621
4327,147140.77
4328,31275.346
4329,10858.978
4330,23808.264
4331,10618.119
4332,15032.966
4333,46363.39
4334,62005.164
4335,34250.23
4336,17484.898
4337,3502.4678
4338,4387.703
4339,23047.738
4340,12196.459
4341,20868.598
4342,10107.411
4343,19467.838
4344,7935.0845
4345,7928.7427
4346,112772.016
4347,5649.9956
4348,11155.231
4349,12734.749
4350,33177.234
4351,17639.914
4352,12211.274
4353,15969.586
4354,147542.08
4355,29869.95
4356,11493.098
4357,23971.268
4358,9466.966
4359,14438.629
4360,16575.66
4361,46101.46
4362,34350.617
4363,60378.27
4364,4186.945
4365,4018.487
4366,22841.62
4367,11988.134
4368,21054.42
4369,9376.88
4370,15775.277
4371,8318.157
4372,8221.299
4373,103414.625
4374,5465.5654
4375,10111.131
4376,12438.76
4377,29519.975
4378,16241.817
4379,10953.808
4380,19474.676
4381,134794.53
4382,28438.832
4383,10729.485
4384,22296.773
4385,9536.832
4386,13476.213
4387,43595.06
4388,31913.902
4389,56719.945
4390,15696.66
4391,3906.4597
4392,4047.3477
4393,21468.873
4394,11329.194
4395,18713.957
4396,8916.326
4397,18455.852
4398,8270.961
4399,7789.118
4400,111507.45
4401,5643.5254
4402,11858.649
4403,13563.644
4404,34161.99
4405,18395.262
4406,12692.643
4407,17023.191
4408,147219.06
4409,31302.914
4410,12500.387
4411,25158.78
4412,10930.09
4413,15240.168
4414,17595.262
4415,60927.418
4416,33375.63
4417,46169.113
4418,3902.97
4419,4549.7095
4420,23831.795
4421,12646.44
4422,20254.799
4423,10534.407
4424,14982.719
4425,8264.986
4426,7917.5103
4427,130480.09
4428,12366.26
4429,13551.049
4430,14469.449
4431,35669.74
4432,20497.338
4433,15082.772
4434,11084.377
4435,157669.05
4436,35310.094
4437,13004.029
4438,28095.266
4439,14632.843
4440,17601.555
4441,53475.566
4442,35109.836
4443,18293.367
4444,63947.207
4445,3577.0776
4446,4333.655
4447,26207.812
4448,15443.173
4449,24110.45
4450,11756.368
4451,13983.501
4452,8689.669
4453,8081.0195
4454,101504.12
4455,9537.28
4456,10405.876
4457,12916.853
4458,28791.92
4459,15889.832
4460,11365.218
4461,25723.244
4462,122695.71
4463,27677.037
4464,11550.263
4465,21540.578
4466,8446.054
4467,13393.253
4468,40859.332
4469,16442.791
4470,30326.598
4471,55722.91
4472,3998.608
4473,4216.937
4474,20156.39
4475,11460.532
4476,17541.072
4477,9842.127
4478,22651.49
4479,7387.394
4480,7955.727
4481,119879.98
4482,8438.29
4483,11766.883
4484,14324.821
4485,37254.492
4486,19251.459
4487,13800.336
4488,17629.293
4489,160585.25
4490,33040.977
4491,11780.416
4492,26945.758
4493,10725.956
4494,16921.22
4495,49174.2
4496,18044.219
4497,34235.945
4498,63436.383
4499,4953.675
4500,5139.579
4501,25022.61
4502,13337.004
4503,22850.006
4504,10576.417
4505,19801.84
4506,10278.545
4507,8033.496
4508,113466.53
4509,7414.2183
4510,11266.561
4511,13723.047
4512,32887.945
4513,18280.295
4514,12265.807
4515,19513.906
4516,149427.4
4517,32362.13
4518,11435.967
4519,24625.158
4520,11069.971
4521,16282.841
4522,62892.445
4523,33944.316
4524,47014.547
4525,18057.648
4526,4234.066
4527,4035.9453
4528,23139.113
4529,12492.203
4530,21262.174
4531,10278.687
4532,19175.873
4533,7424.662
4534,7920.7695
4535,114665.13
4536,6745.1074
4537,10978.765
4538,13582.118
4539,34621.918
4540,17771.383
4541,12648.675
4542,15320.402
4543,151291.31
4544,30015.361
4545,11096.483
4546,24791.182
4547,10502.613
4548,16026.159
4549,34536.96
4550,47147.35
4551,17144.11
4552,60203.113
4553,4175.961
4554,4174.001
4555,23109.262
4556,13563.515
4557,21701.871
4558,9366.364
4559,16323.132
4560,7907.3135
4561,8030.7905
4562,108744.164
4563,6622.446
4564,11414.195
4565,13556.212
4566,33523.023
4567,17224.072
4568,12204.265
4569,20100.02
4570,141865.86
4571,30069.164
4572,11017.764
4573,24877.072
4574,10385.982
4575,15077.41
4576,44800.824
4577,16885.816
4578,32231.521
4579,58459.273
4580,4807.528
4581,4819.124
4582,22867.83
4583,13362.839
4584,20513.215
4585,9439.274
4586,19644.16
4587,8431.665
4588,7891.828
4589,114536.19
4590,6496.0835
4591,12354.659
4592,14562.169
4593,35080.164
4594,19991.258
4595,13259.35
4596,17059.525
4597,151167.83
4598,32396.791
4599,12888.493
4600,26191.646
4601,11701.109
4602,16294.92
4603,47509.258
4604,62254.676
4605,18440.26
4606,33183.53
4607,5025.8564
4608,4835.705
4609,23853.053
4610,13842.857
4611,21093.068
4612,10901.293
4613,15699.033
4614,7741.5312
4615,8243.295
4616,144977.03
4617,10193.318
4618,14138.41
4619,17238.904
4620,36634.05
4621,23152.19
4622,16939.74
4623,11743.311
4624,171737.97
4625,39470.52
4626,14404.464
4627,28870.262
4628,16584.22
4629,19733.066
4630,19432.174
4631,70356.516
4632,56900.527
4633,36551.406
4634,4813.0835
4635,5352.694
4636,26430.799
4637,15679.556
4638,25256.947
4639,12791.317
4640,15060.877
4641,9903.098
4642,8406.825
4643,120817.664
4644,11501.803
4645,12900.738
4646,15079.1875
4647,35563.52
4648,19608.107
4649,13961.028
4650,26978.734
4651,154881.23
4652,32293.863
4653,12388.087
4654,26529.775
4655,10739.23
4656,16890.766
4657,48172.434
4658,65993.67
4659,18417.547
4660,33045.3
4661,5100.469
4662,4710.1265
4663,24287.96
4664,14434.196
4665,22078.572
4666,11223.949
4667,25834.035
4668,8762.989
4669,8284.579
4670,117473.32
4671,10936.976
4672,11753.6045
4673,14144.048
4674,36572.89
4675,18933.164
4676,13654.918
4677,17675.457
4678,156323.34
4679,33027.992
4680,12142.249
4681,26198.04
4682,12003.67
4683,16525.576
4684,48218.254
4685,61468.66
4686,18133.688
4687,33325.426
4688,4030.3892
4689,4656.78
4690,23962.29
4691,13999.593
4692,21966.4
4693,10367.1
4694,19750.389
4695,8774.447
4696,8104.9214
4697,101816.12
4698,7125.713
4699,11472.262
4700,12983.113
4701,32640.473
4702,16599.512
4703,12992.447
4704,19215.076
4705,129928.266
4706,29003.053
4707,10692.108
4708,25072.658
4709,10365.265
4710,14615.699
4711,55931.074
4712,42100.945
4713,16601.041
4714,30990.004
4715,4462.065
4716,3744.4773
4717,20344.37
4718,12836.926
4719,20559.65
4720,9296.208
4721,19227.213
4722,7976.9478
4723,8014.5063
4724,82366.93
4725,6466.3584
4726,8078.4897
4727,10164.962
4728,23335.164
4729,13399.284
4730,9660.046
4731,14031.416
4732,104964.05
4733,22701.11
4734,9121.739
4735,16866.062
4736,7356.485
4737,11893.728
4738,27486.06
4739,32991.37
4740,12758.162
4741,43325.24
4742,3406.6882
4743,3819.6206
4744,17860.338
4745,9913.714
4746,15109.598
4747,7460.4634
4748,13001.792
4749,7833.9814
4750,7704.306
4751,122118.29
4752,5270.9844
4753,13425.426
4754,15671.185
4755,38621.637
4756,19818.584
4757,14480.613
4758,19449.299
4759,158644.03
4760,34169.27
4761,11769.591
4762,28888.232
4763,12716.801
4764,17646.482
4765,18207.232
4766,49821.36
4767,63953.24
4768,33869.0
4769,4954.8926
4770,4776.891
4771,24841.533
4772,14504.938
4773,23017.475
4774,10225.631
4775,19730.178
4776,7803.6284
4777,8288.415
4778,116038.555
4779,6652.6123
4780,13404.908
4781,14891.3955
4782,34965.16
4783,21036.982
4784,14511.595
4785,17667.852
4786,153011.97
4787,33212.54
4788,12566.734
4789,26502.89
4790,12240.71
4791,17156.31
4792,32478.078
4793,46666.695
4794,18135.404
4795,61292.875
4796,4973.4746
4797,4693.0464
4798,23709.035
4799,14689.532
4800,21506.453
4801,11016.474
4802,15987.63
4803,8122.7925
4804,8239.158
4805,149690.97
4806,11752.919
4807,15041.965
4808,18473.154
4809,40316.965
4810,23902.416
4811,17062.975
4812,12761.244
4813,180436.38
4814,40808.824
4815,15324.279
4816,30634.041
4817,17311.117
4818,21569.256
4819,19928.676
4820,58603.453
4821,71126.195
4822,36680.566
4823,4667.917
4824,6351.8125
4825,27171.436
4826,16223.778
4827,25886.068
4828,14162.612
4829,16132.225
4830,11736.473
4831,8461.634
4832,117352.31
4833,12619.494
4834,12880.542
4835,14833.251
4836,35532.71
4837,20449.072
4838,14508.885
4839,28906.543
4840,152717.16
4841,32324.809
4842,11513.706
4843,27356.504
4844,10540.436
4845,16303.286
4846,18465.666
4847,46211.582
4848,64499.086
4849,32184.748
4850,4681.4717
4851,4870.979
4852,23014.717
4853,14987.061
4854,21935.766
4855,10915.401
4856,26257.725
4857,8558.892
4858,8177.9814
4859,113117.04
4860,10293.68
4861,12621.462
4862,13742.94
4863,37777.97
4864,18614.084
4865,14226.808
4866,18006.2
4867,145627.22
4868,31927.08
4869,11083.847
4870,26714.223
4871,11121.925
4872,16775.16
4873,57325.023
4874,17085.03
4875,45977.516
4876,31763.82
4877,4578.7925
4878,4660.2256
4879,23092.297
4880,13299.676
4881,21010.098
4882,10198.226
4883,19371.943
4884,8945.436
4885,8223.038
4886,100213.4
4887,7251.258
4888,10694.48
4889,13663.708
4890,30466.67
4891,18563.885
4892,12350.19
4893,19632.986
4894,129584.61
4895,29462.436
4896,11441.39
4897,21471.021
4898,10653.188
4899,15927.803
4900,40972.652
4901,29911.049
4902,53770.617
4903,15866.142
4904,4431.026
4905,4340.5522
4906,21350.906
4907,12036.53
4908,19782.943
4909,9495.152
4910,18722.684
4911,7397.682
4912,8224.086
4913,118740.25
4914,8497.292
4915,14156.36
4916,14049.523
4917,35942.28
4918,19453.752
4919,14214.6045
4920,15414.899
4921,158025.95
4922,32266.152
4923,11047.554
4924,27804.799
4925,11607.616
4926,16912.852
4927,60795.004
4928,34210.21
4929,47574.95
4930,17420.857
4931,5075.3657
4932,5296.8843
4933,22937.014
4934,14711.927
4935,22523.816
4936,10244.983
4937,16690.018
4938,8605.28
4939,8132.1133
4940,109585.65
4941,8453.855
4942,12986.129
4943,13464.568
4944,33357.176
4945,18698.773
4946,13035.509
4947,21424.352
4948,141420.62
4949,31060.97
4950,11352.946
4951,25550.83
4952,11168.461
4953,15993.336
4954,45003.934
4955,30978.602
4956,16681.953
4957,56839.402
4958,5164.594
4959,4910.097
4960,22300.516
4961,13259.478
4962,20347.734
4963,9820.239
4964,19685.842
4965,7933.6772
4966,8028.925
4967,106629.91
4968,7402.723
4969,12761.564
4970,13151.928
4971,32155.08
4972,19605.893
4973,12917.961
4974,18114.979
4975,139004.45
4976,30519.344
4977,12891.458
4978,24005.22
4979,11362.273
4980,14636.19
4981,45762.34
4982,32546.998
4983,59027.49
4984,17664.195
4985,5881.8384
4986,3593.7695
4987,22781.35
4988,12806.608
4989,19704.46
4990,10461.821
4991,16255.919
4992,10512.881
4993,8528.122
4994,128094.18
4995,11418.377
4996,12723.463
4997,14566.564
4998,33332.406
4999,21215.73
5000,15228.086
5001,12017.55
5002,155035.64
5003,35690.47
5004,14343.051
5005,24844.227
5006,15178.092
5007,17456.654
5008,52307.8
5009,35486.49
5010,18818.719
5011,64189.58
5012,4707.9336
5013,8271.331
5014,24641.123
5015,13432.908
5016,24979.176
5017,13299.212
5018,14548.003
5019,10124.805
5020,8536.43
5021,107263.92
5022,10085.46
5023,14512.159
5024,12539.692
5025,36569.676
5026,18903.527
5027,14983.22
5028,28357.875
5029,140456.9
5030,29336.14
5031,12189.93
5032,28500.246
5033,10842.64
5034,15313.951
5035,18186.635
5036,44405.24
5037,32419.611
5038,61557.957
5039,4780.4014
5040,4552.9663
5041,23044.367
5042,15707.755
5043,20650.898
5044,11645.199
5045,25015.234
5046,9031.607
5047,8448.338
5048,124610.33
5049,10261.148
5050,13319.811
5051,14834.366
5052,37004.324
5053,22108.227
5054,14489.679
5055,18421.816
5056,163968.81
5057,35840.77
5058,14616.656
5059,26517.643
5060,11452.554
5061,17318.643
5062,53397.96
5063,19860.898
5064,35404.12
5065,66309.15
5066,5602.5503
5067,5180.516
5068,25065.76
5069,13969.596
5070,23145.053
5071,12090.382
5072,21318.607
5073,9508.888
5074,8469.574
5075,112312.664
5076,7672.134
5077,12629.597
5078,13388.407
5079,31751.826
5080,19294.29
5081,13356.438
5082,21563.076
5083,147235.52
5084,32511.451
5085,13104.357
5086,24829.059
5087,11008.205
5088,16368.196
5089,18272.988
5090,62092.582
5091,34130.355
5092,47199.434
5093,3578.4329
5094,3690.1938
5095,22573.61
5096,13627.616
5097,21336.941
5098,10440.632
5099,20745.643
5100,8329.867
5101,8112.708
5102,110551.33
5103,7440.8394
5104,12994.445
5105,12757.665
5106,35978.547
5107,18237.648
5108,13675.037
5109,15963.56
5110,142419.25
5111,29486.943
5112,12113.6045
5113,25721.57
5114,10925.516
5115,16363.327
5116,33739.84
5117,45283.41
5118,16698.193
5119,57872.734
5120,4706.205
5121,3580.6362
5122,23367.018
5123,14333.016
5124,21833.773
5125,10511.162
5126,17155.945
5127,8970.35
5128,8521.014
5129,105082.78
5130,7919.7686
5131,12036.148
5132,12576.681
5133,33789.29
5134,17711.643
5135,12587.53
5136,21609.47
5137,139322.73
5138,29976.793
5139,11521.02
5140,24530.719
5141,10201.374
5142,15407.178
5143,16949.625
5144,57552.79
5145,45023.45
5146,32709.412
5147,3822.2358
5148,3544.1572
5149,22509.045
5150,13045.752
5151,20427.96
5152,9333.655
5153,21138.107
5154,8430.864
5155,7983.8604
5156,96497.336
5157,6675.4976
5158,12549.743
5159,12248.87
5160,32030.521
5161,16853.908
5162,12485.5205
5163,16539.281
5164,124517.31
5165,27689.182
5166,11447.793
5167,24280.174
5168,9785.4
5169,14558.311
5170,16179.639
5171,52190.133
5172,40840.16
5173,30720.045
5174,3152.192
5175,4636.019
5176,21299.738
5177,13486.949
5178,19372.977
5179,9752.272
5180,15727.505
5181,9021.219
5182,8081.3867
5183,143893.16
5184,10691.2295
5185,12578.751
5186,16981.404
5187,30316.201
5188,23689.307
5189,15206.104
5190,12001.243
5191,170668.81
5192,39297.766
5193,15023.116
5194,24488.463
5195,16207.663
5196,19874.97
5197,68922.16
5198,20088.916
5199,57564.938
5200,36194.31
5201,5935.3154
5202,3875.1711
5203,24869.06
5204,12955.068
5205,25537.553
5206,13192.604
5207,14730.793
5208,10437.38
5209,8292.567
5210,110243.94
5211,10090.392
5212,13494.734
5213,13036.232
5214,38313.613
5215,18910.385
5216,14346.702
5217,27835.082
5218,144102.06
5219,29631.236
5220,12294.084
5221,26500.443
5222,10210.088
5223,17151.139
5224,32964.6
5225,18309.64
5226,44798.04
5227,61972.336
5228,5331.1416
5229,4631.9688
5230,25344.91
5231,15853.3
5232,20960.352
5233,11576.086
5234,24766.605
5235,9103.54
5236,8418.676
5237,115594.81
5238,8901.036
5239,12336.795
5240,13154.342
5241,35341.73
5242,18071.527
5243,14519.719
5244,17774.389
5245,150452.08
5246,31476.23
5247,11969.087
5248,26644.45
5249,10665.877
5250,16497.703
5251,32927.383
5252,17431.604
5253,47546.16
5254,60881.957
5255,4768.5767
5256,4187.115
5257,23116.209
5258,14168.896
5259,21570.562
5260,10209.606
5261,17718.492
5262,8427.231
5263,8103.744
5264,110325.734
5265,7065.3594
5266,12102.866
5267,12938.062
5268,33811.34
5269,18417.688
5270,12948.801
5271,21062.246
5272,145094.75
5273,30989.479
5274,12199.541
5275,24574.47
5276,10550.2705
5277,16970.885
5278,46379.453
5279,33721.41
5280,62242.85
5281,18240.346
5282,3700.6292
5283,4068.091
5284,22916.148
5285,13508.587
5286,21343.303
5287,10759.901
5288,19585.053
5289,7988.9946
5290,7943.636
5291,112579.59
5292,6588.31
5293,11343.38
